typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,7752,511280.9670466827,0.39540396133393324,0.0004933468398991757,0.5
LH,7308,135224.85483082337,0.10457741773523062,0.0004933468398991757,0.5
HL,5879,135777.8419137234,0.10500507551488193,0.0004933468398991757,0.5
HH,107477,510776.13591797743,0.3950135454159542,0.0004933468398991757,0.5
