city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
kobenhavn,København,DK,1,False,2180998.0039757723,0.25345819448330764,0.1395713191629587,0.40157094235743507,0.4014195641491653,2.530404226396607,0.3012754987568778,0.3655716744601213,-0.0001513782082697701,0.3069379942053604,0.441947214601677,0.1203589963819999,0.3158135862864728,0.543515382082211,0.24990184224034706,0.41707516901722613,0.18821167604120712,0.012594489630946417,0.00045322959927579504,0.0003714320872814206
