city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
sittard_geleen,Sittard-Geleen,NL,1,False,165543.70719471667,0.4388741437263714,0.12281982157879245,0.3167568616190462,0.2722625307714917,1.6117075588059055,0.312817182092933,0.3580738188034884,-0.0444943308475545,0.28828203302217054,0.4050418957676889,0.10403966054510962,0.269556954636081,0.4744533889700551,0.16639710782108816,0.5544042442169859,0.3982285344649478,6.594193825363106e-05,3.8416982867114424e-05,3.8416982867114424e-05
