city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
helsingborg,Helsingborg,SE,1,False,253346.478448309,0.4194354420274036,0.13292247133061774,0.28343380992996375,0.38655998106610717,2.7987680022218964,0.5127392343165413,0.39006960126115686,0.10312617113614342,0.36526104398069886,0.5753079398500122,0.13200249477649573,0.35691828599491,0.3280270312312075,0.24292265745848227,0.9144910392012366,0.4869128174427683,0.00531494975407801,0.0007317749409791657,0.0006736106277219983
