typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,2524,92488.39140888117,0.36506681275126485,0.0,0.5
LH,2091,34191.67445417307,0.13496013310936666,0.0,0.5
HL,2798,34007.33245873079,0.13423250509349155,0.0,0.5
HH,15617,92659.08012652397,0.365740549045877,0.0,0.5
