column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,88187,0.8847099188394747,0.9766864690709092,620
ses_census_foreign_born_share,89722,0.9001093510167638,0.9786368121934327,721
ses_census_share_ge65,89722,0.9001093510167638,0.9786368121934327,665
ses_census_share_u15,89722,0.9001093510167638,0.9786368121934327,641
