column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,23409,0.9274564183835182,0.9699647211051239,302
ses_census_foreign_born_share,23686,0.9384310618066561,0.9733199548152918,338
ses_census_share_ge65,23686,0.9384310618066561,0.9733199548152918,318
ses_census_share_u15,23686,0.9384310618066561,0.9733199548152918,315
