typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,12515,927825.5311417179,0.30386833071862374,0.0003690526450390903,0.5
LH,16285,598860.2183022094,0.19613025160598624,0.0003690526450390903,0.5
HL,15866,598815.6997987535,0.19611567153368042,0.0003690526450390903,0.5
HH,94452,927878.7070489819,0.30388574614170966,0.0003690526450390903,0.5
