city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
bucuresti,București,RO,1,False,3140501.6764080245,0.3345878732215603,0.47631904063666897,0.5238683255124709,0.7741338912785406,19.78353512696932,0.7272125180898368,0.4207311695419111,0.25026556576606973,0.4241778002556422,0.7396755951795576,0.18891425093712183,0.6076979895459111,0.6169477020354256,0.5293684732613599,0.4169673335039423,0.3358894868289758,0.19868386521409434,0.11692643033443759,0.08482420722715948
