column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,164094,0.9195259309069513,0.9884573102378558,2449
ses_census_foreign_born_share,164431,0.921414362164131,0.9887115410212344,1750
ses_census_share_ge65,164431,0.921414362164131,0.9887115410212344,2784
ses_census_share_u15,164431,0.921414362164131,0.9887115410212344,2553
