city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
brno,Brno,CZ,1,False,745397.2083868613,0.2869549955266288,0.16975668376420802,0.5605069669530071,0.4566011142644358,3.175289834151682,0.6028274293727219,0.4018790074047368,-0.10390585268857128,0.3696245758773154,0.586224792666574,0.15724962086298366,0.45898446138026167,0.6419555280375017,0.2960693531948196,0.36295556684992536,0.28751595054253953,0.04156608166462148,4.223320239457746e-05,1.7706129650997945e-05
