typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,5447,275176.479346917,0.36916757434929964,0.0,0.5
LH,4040,97533.63641695864,0.13084786918914604,0.0,0.5
HL,6447,97353.98749388242,0.1306068581938607,0.0,0.5
HH,37328,275333.1051291032,0.3693776982676936,0.0,0.5
