column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,0,0.0,0.0,0
ses_census_foreign_born_share,421744,0.9443502755280487,0.9922140906618778,5001
ses_census_share_ge65,421744,0.9443502755280487,0.9922140906618778,5387
ses_census_share_u15,421625,0.9440838160578777,0.9921615534493787,5091
