column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,19156,0.9213602039343947,0.9607406492708425,344
ses_census_foreign_born_share,19459,0.935933817517195,0.9634547708883737,307
ses_census_share_ge65,19459,0.935933817517195,0.9634547708883737,377
ses_census_share_u15,19459,0.935933817517195,0.9634547708883737,347
