typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,2568,74926.08806372108,0.3872356890065282,0.00010515652131883467,0.5
LH,999,21817.180909986608,0.11275633494536354,0.00010515652131883467,0.5
HL,1702,21867.178814579267,0.11301473590468435,0.00010515652131883467,0.5
HH,15495,74879.17672423553,0.3869932401434239,0.00010515652131883467,0.5
