column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,131577,0.9172005158412045,0.9677803258236912,1691
ses_census_foreign_born_share,132783,0.9256073333100973,0.9687728739307337,1760
ses_census_share_ge65,132783,0.9256073333100973,0.9687728739307337,1785
ses_census_share_u15,132783,0.9256073333100973,0.9687728739307337,1680
