typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,317,40090.746093189344,0.3968471422338617,0.00026692320609589596,0.5
LH,400,10401.249142628163,0.10295907161018412,0.00026692320609589596,0.5
HL,860,8604.538842004258,0.0851739361934634,0.00026692320609589596,0.5
HH,8602,41926.61016738461,0.41501984996249075,0.00026692320609589596,0.5
