city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
talavera_de_la_reina,Talavera de la Reina,ES,1,False,101050.11686637672,0.3778217956645265,0.8865382314130594,0.5215815665840438,0.4542728329005948,3.251098240654406,0.6627376287179858,0.40557279656024087,-0.06730873368344897,0.41501984996249075,0.6880840314668745,0.14519722626612272,0.4211916649006982,0.6221621457367837,0.2884464360378235,0.40474441007207973,0.3723859321079939,0.011068066806775871,0.0004705828443949409,0.0
