level,regime,service,n_facilities,pop_mean_time_min,pop_median_time_min,pop_p90_time_min_reachable,pop_share_beyond_15min,pop_share_beyond_30min,pop_service_deprived_share,unreachable_pop_share,mean_deprivation,pop_share_beyond_8min,pop_share_beyond_45min,pop_share_beyond_60min
everyday,everyday,everyday,,25.173904607559006,4.744512340852822,96.8,0.4049032976025898,0.37255345686718655,0.12477476235915727,0.00026692320609589596,0.3778217956645265,,,
emergency,emergency,emergency,,12.719480818926213,11.0,22.0,0.289213352551273,0.011332035688994418,0.0,0.00026692320609589596,0.8865382314130594,0.6810038392400348,0.0007373804410092772,0.00026692320609589596
