column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,168876,0.7255214486714068,0.9481019068571341,1949
ses_census_foreign_born_share,170996,0.7346293471956694,0.9494679090822196,2074
ses_census_share_ge65,170996,0.7346293471956694,0.9494679090822196,2048
ses_census_share_u15,170996,0.7346293471956694,0.9494679090822196,2022
