column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,83790,0.7736556359875905,0.9380142295905705,783
ses_census_foreign_born_share,90671,0.8371897621509824,0.9477182472208735,737
ses_census_share_ge65,90671,0.8371897621509824,0.9477182472208735,900
ses_census_share_u15,90671,0.8371897621509824,0.9477182472208735,866
