typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,4128,236213.70591787063,0.3258934021394259,0.009651430515599857,0.5
LH,7083,126169.7632600395,0.1740707349565759,0.009651430515599857,0.5
HL,3841,126162.80919389543,0.1740611407449886,0.009651430515599857,0.5
HH,84810,236272.64820717458,0.3259747221590095,0.009651430515599857,0.5
