city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
grenoble,Grenoble,FR,1,False,688169.9173019223,0.2134080633771205,0.16468463549850967,0.577999023434186,0.4444746347160821,3.8833032092772326,0.6249641466922884,0.4049912407316774,-0.13352438871810385,0.3787648891699383,0.6093638289543718,0.16285461030297482,0.48243787884611317,0.6652964812257098,0.27506810701568457,0.3061859515557378,0.20621279146257224,0.02374249456749463,0.00034126315147439733,4.6012730279859214e-05
