level,regime,service,n_facilities,pop_mean_time_min,pop_median_time_min,pop_p90_time_min_reachable,pop_share_beyond_15min,pop_share_beyond_30min,pop_service_deprived_share,unreachable_pop_share,mean_deprivation,pop_share_beyond_8min,pop_share_beyond_45min,pop_share_beyond_60min
service,everyday,gp,192.0,5.553063152097416,5.017639703963425,11.373476624963555,0.23068813202782998,0.21700011380033327,0.2167061974497739,0.00029067924349663145,0.30834906144315954,,,
service,everyday,pharmacy,227.0,4.220363001328338,3.4504814793360077,9.097173444034494,0.12440024551538252,0.11959938553961963,0.11930546918906025,0.00029067924349663145,0.18842477724887138,,,
service,everyday,supermarket,150.0,6.202027505473974,5.5,11.67649724235661,0.22636566665127547,0.20922170350369884,0.20889952653033067,0.00029067924349663145,0.3131465190083964,,,
service,everyday,school_primary,856.0,3.0428894945850367,2.1447711993959024,7.465637948380314,0.03784580000838901,0.03237538814703562,0.03207294604413917,0.00029067924349663145,0.08466600847428363,,,
service,everyday,school_secondary,856.0,3.0428894945850367,2.1447711993959024,7.465637948380314,0.03784580000838901,0.03237538814703562,0.03207294604413917,0.00029067924349663145,0.08466600847428363,,,
service,everyday,green_space_local,631.0,3.1832980224693364,2.1569645119217946,8.00917715621907,0.11589339460336093,0.11161947185718965,0.11132339024870697,0.00029067924349663145,0.16344878789452094,,,
service,everyday,green_space_district,631.0,3.1832980224693364,2.1569645119217946,8.00917715621907,0.11589339460336093,0.11161947185718965,0.11132339024870697,0.00029067924349663145,0.16344878789452094,,,
service,emergency,emergency_dept_hospital,5.0,15.543994224625427,12.0,30.0,0.4270870902672222,0.09064431169612486,1.5205526102595868e-05,0.00029067924349663145,1.340069378271992,0.6809065021155485,0.0032410731157606603,0.0003711015738598845
service,emergency,ambulance_station,16.0,12.477021156376392,11.0,21.0,0.24388911366699828,0.03851375248944817,1.7378914418702544e-05,0.00029067924349663145,0.9003175388563239,0.71403681982701,0.0022132969590942936,0.0003143331459715455
