level,regime,service,n_facilities,pop_mean_time_min,pop_median_time_min,pop_p90_time_min_reachable,pop_share_beyond_15min,pop_share_beyond_30min,pop_service_deprived_share,unreachable_pop_share,mean_deprivation,pop_share_beyond_8min,pop_share_beyond_45min,pop_share_beyond_60min
everyday,everyday,everyday,,17.979406697048763,4.715148858693847,72.3,0.29946531446947877,0.20604527244911175,0.022479231583336513,0.00029067924349663145,0.21137779470803886,,,
emergency,emergency,emergency,,14.012236663662401,11.0,24.0,0.38837668406614206,0.0240274069480044,0.0,0.00029067924349663145,1.1093499110409593,0.7543004568391166,0.000631843196856325,0.0003366785988308617
