typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,4540,259839.282272425,0.37768990998446605,0.00029067924349663145,0.5
LH,4175,84122.33637771569,0.12227619079116499,0.00029067924349663145,0.5
HL,3319,83424.92541467468,0.12126246768683092,0.00029067924349663145,0.5
HH,40312,260583.3365261485,0.378771431537538,0.00029067924349663145,0.5
