city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
caserta,Caserta,IT,1,False,298402.45824548136,0.28276250179055756,1.329518966542682,0.29787717931173713,0.22787442918531362,1.4139771996428907,0.1773519264885187,0.3471137843551092,-0.07000275012642351,0.2718514100847382,0.37438231732321053,0.07933943541824572,0.18983361160833892,0.453847057326162,0.14623155109833993,0.3740002985756055,0.16964220604718147,0.006168198369320337,0.0,0.0
