city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
sofia,Sofia,BG,1,False,1647936.1902832687,0.28458816072826487,0.21530566132682735,0.5122733998827692,0.5950652198170596,4.729101300118894,0.7430887248878992,0.41788095073579423,0.08279181993429041,0.40942180097025294,0.6911221460065954,0.14600850062719134,0.41347070652999895,0.615775040202515,0.35182765012456935,0.403486444659081,0.28796687313343283,0.07312200805524756,0.02244476398704738,0.009052894431211211
