column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,68985,0.8148476257973069,0.9564031575739415,857
ses_census_foreign_born_share,71755,0.8475667375383888,0.9597321161528871,674
ses_census_share_ge65,71755,0.8475667375383888,0.9597321161528871,1028
ses_census_share_u15,71755,0.8475667375383888,0.9597321161528871,863
