level,regime,service,n_facilities,pop_mean_time_min,pop_median_time_min,pop_p90_time_min_reachable,pop_share_beyond_15min,pop_share_beyond_30min,pop_service_deprived_share,unreachable_pop_share,mean_deprivation,pop_share_beyond_8min,pop_share_beyond_45min,pop_share_beyond_60min
everyday,everyday,everyday,,20.985842182394485,7.254924950797894,72.51932546498604,0.4058059882173491,0.2909225737401797,0.05496335003415169,0.004063843039590733,0.28516997889584106,,,
emergency,emergency,emergency,,14.736931381009244,11.0,27.0,0.33664249342841346,0.07682005777427342,0.0025226718570341552,0.004063843039590733,1.4410190177004856,0.7282861510890286,0.02644810472578607,0.01309675754561166
