city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
palermo,Palermo,IT,1,False,1006055.4456928087,0.3172283213003802,3.6439703065210876,0.3828203421929163,0.2921997723870688,1.8508817058335523,0.2686245334487565,0.358154160617955,-0.09062056980584748,0.2893959055628807,0.410302197394361,0.11613756920954608,0.30208833218954595,0.5084604707137225,0.15234590565689513,0.5267258091477485,0.33521975380203517,0.21378700220745722,0.030271908178500714,0.029437934190661014
