column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,89911,0.9461228441245488,0.9828425325228709,924
ses_census_foreign_born_share,90867,0.9561827193231682,0.9867894375951014,1072
ses_census_share_ge65,90867,0.9561827193231682,0.9867894375951014,1031
ses_census_share_u15,90867,0.9561827193231682,0.9867894375951014,988
