column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,69566,0.8840513407040285,0.8850211912204702,911
ses_census_foreign_born_share,69581,0.8842419621298767,0.8850273070624284,949
ses_census_share_ge65,69581,0.8842419621298767,0.8850273070624284,997
ses_census_share_u15,69581,0.8842419621298767,0.8850273070624284,935
