city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
stockholm,Stockholm,SE,1,False,2549794.642453092,0.2684814908897337,0.25688290030540956,0.4587653995022076,0.5130190057274281,3.158875581898574,0.6486791471615859,0.40751001323722885,0.05425360622522046,0.3882388177640747,0.6348678042649762,0.1407245612137114,0.39199963909917535,0.5559620386869819,0.28718359217588046,0.48312829594233825,0.2594041676361094,0.0894858741901988,0.018891586198860565,0.01259719063374388
