typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,14885,990647.1658005044,0.3894071886922867,0.0022773477825569067,0.5
LH,8633,281291.7264671046,0.11057117426610936,0.0022773477825569067,0.5
HL,9473,282208.06976747117,0.11093137382130054,0.0022773477825569067,0.5
HH,109130,989840.9112430457,0.3890902632203033,0.0022773477825569067,0.5
