column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,135781,0.9252916643951371,0.982307813801464,1596
ses_census_foreign_born_share,138501,0.9438273455814207,0.9838732600254583,1763
ses_census_share_ge65,138501,0.9438273455814207,0.9838732600254583,1839
ses_census_share_u15,138501,0.9438273455814207,0.9838732600254583,1702
