level,regime,service,n_facilities,pop_mean_time_min,pop_median_time_min,pop_p90_time_min_reachable,pop_share_beyond_15min,pop_share_beyond_30min,pop_service_deprived_share,unreachable_pop_share,mean_deprivation,pop_share_beyond_8min,pop_share_beyond_45min,pop_share_beyond_60min
everyday,everyday,everyday,,32.569333925051325,26.824639895796974,96.0,0.5983798750391216,0.38911220059748775,0.05473880934820161,0.0,0.38083634823418067,,,
emergency,emergency,emergency,,13.516585617999294,13.0,23.5,0.4135638240765244,0.009307823019589745,0.0,0.0,1.0223167549934886,0.6651112102490888,0.0,0.0
