column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,22715,0.9718478586403114,0.9944976822657884,356
ses_census_foreign_born_share,22773,0.9743293543832627,0.9948751829767503,266
ses_census_share_ge65,22773,0.9743293543832627,0.9948751829767503,368
ses_census_share_u15,22773,0.9743293543832627,0.9948751829767503,345
