city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
apeldoorn,Apeldoorn,NL,1,False,242638.0797249293,0.32560195158434496,0.15219729071263427,0.43895541321277404,0.3409101568236885,2.5497093181813937,0.32753919710029317,0.3713156271397275,-0.09804525638908551,0.3330751195559976,0.5007006016284875,0.13431028393805947,0.36255804415413667,0.5892828833864225,0.21230415386158188,0.31689825881516015,0.2528488468388369,0.00146393124309027,0.00028786169577090404,0.00021713141323066767
