term,coef,se,t,p,n,r2,regime,model
const,1.1199698213507094,0.009613053434147364,116.5051072505607,0.0,126088,0.2142268262240562,everyday,density
ses_log10_density,-0.8837050833383457,0.009648255486184022,-91.59221421984334,0.0,126088,0.2142268262240562,everyday,density
const,0.037973279842609994,0.00574541453907355,6.609319411917178,3.860908775619766e-11,117760,0.022744206644542575,everyday,ses
ses_census_employment_share,0.26952267687403864,0.015036827436431487,17.924171705331563,7.637961687544564e-72,117760,0.022744206644542575,everyday,ses
const,0.0842912969695284,0.007328760081137116,11.501440357759662,1.2973221754492037e-30,119174,0.03956437643397859,everyday,ses
ses_census_foreign_born_share,-0.20473046411071147,0.01417024290472192,-14.447914936058687,2.5839012654335718e-47,119174,0.03956437643397859,everyday,ses
const,-0.014439815344290768,0.0053727794265274135,-2.6875875962813622,0.007197022260358712,119174,0.004197761901944652,everyday,ses
ses_census_share_ge65,-0.12086336588811439,0.012660435487287625,-9.54654095504642,1.3409896898942633e-21,119174,0.004197761901944652,everyday,ses
const,0.018925806283148744,0.004778288685644366,3.960791724453238,7.470166880428762e-05,119174,0.023899179662086878,everyday,ses
ses_census_share_u15,0.26731244361093914,0.010997779122022981,24.30603857788412,1.6923272919794294e-130,119174,0.023899179662086878,everyday,ses
const,0.37515595480276204,0.015664550214531947,23.949360158118758,9.383116262975436e-127,126088,0.024037256717027056,emergency,density
ses_log10_density,-0.2960144264459037,0.0167225439687959,-17.701518799906502,4.081499676528332e-70,126088,0.024037256717027056,emergency,density
const,0.02248743792024051,0.007600172273861754,2.9588063414797214,0.0030883311362330805,117760,0.007976172314466567,emergency,ses
ses_census_employment_share,0.15960892736742283,0.009254293196533555,17.247014329220587,1.1783322568619698e-66,117760,0.007976172314466567,emergency,ses
const,0.05789408826120359,0.007959252541291017,7.2738096901512534,3.4948826061262276e-13,119174,0.01866411022054848,emergency,ses
ses_census_foreign_born_share,-0.14061574545789082,0.007173716183759903,-19.601520586529674,1.5007182078550736e-85,119174,0.01866411022054848,emergency,ses
const,0.01155012083196162,0.00704179626343223,1.6402236588327528,0.10095867184186429,119174,0.002685762327972019,emergency,ses
ses_census_share_ge65,0.09667620027545959,0.006746372291996078,14.330101585137335,1.4191286981924197e-46,119174,0.002685762327972019,emergency,ses
const,0.00013556194608950058,0.006624389285143467,0.020464066988563862,0.9836731764590628,119174,1.2261675050861953e-06,emergency,ses
ses_census_share_u15,0.0019147081253858144,0.011064048998625122,0.17305672865546295,0.8626068372171871,119174,1.2261675050861953e-06,emergency,ses
