city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
vicenza,Vicenza,IT,1,False,280053.73811659793,0.2749492919587649,0.15935395314155415,0.3914674086449491,0.40932680244770697,3.070314627639562,0.47023855323311337,0.38356821703900934,0.01785939380275786,0.34447791671943095,0.5255833455907901,0.13924592887500647,0.38626300219059023,0.514276617812934,0.26760127998917915,0.48939894975971826,0.20567604302961137,0.01844487721149237,0.0,0.0
