typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,8040,412356.6158699496,0.3751805653973085,0.010100209783084471,0.5
LH,8788,137195.57056025788,0.12482669066485319,0.010100209783084471,0.5
HL,10881,138148.2279658066,0.12569346115012758,0.010100209783084471,0.5
HH,128596,411388.0083565675,0.37429928278771074,0.010100209783084471,0.5
