column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,124337,0.9599830142063002,0.9931367142093749,1702
ses_census_foreign_born_share,124665,0.9625154416306362,0.9934208704489471,1830
ses_census_share_ge65,124665,0.9625154416306362,0.9934208704489471,1987
ses_census_share_u15,124665,0.9625154416306362,0.9934208704489471,1972
