typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,11881,791704.6581064845,0.3524367684656583,0.0003501534172989341,0.5
LH,11292,331442.54510785686,0.14754560091793087,0.0003501534172989341,0.5
HL,12639,327735.8814370842,0.14589553538839287,0.0003501534172989341,0.5
HH,93638,795490.5316803469,0.3541220952280179,0.0003501534172989341,0.5
