column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,72490,0.9526500466534372,0.9726411517861635,1142
ses_census_foreign_born_share,72868,0.9576176520836345,0.974080903176302,1174
ses_census_share_ge65,72868,0.9576176520836345,0.974080903176302,1337
ses_census_share_u15,72868,0.9576176520836345,0.974080903176302,1231
