level,regime,service,n_facilities,pop_mean_time_min,pop_median_time_min,pop_p90_time_min_reachable,pop_share_beyond_15min,pop_share_beyond_30min,pop_service_deprived_share,unreachable_pop_share,mean_deprivation,pop_share_beyond_8min,pop_share_beyond_45min,pop_share_beyond_60min
everyday,everyday,everyday,,33.69076337562804,29.096687118333193,75.71315731836863,0.700790726335327,0.48541107231094444,0.0774393173453417,0.0022224258033794833,0.42662668486404365,,,
emergency,emergency,emergency,,20.073666647404167,18.5,29.0,0.7912438765477833,0.09634185068446541,0.015142701125469832,0.0022224258033794833,2.4392871034162593,0.9791836759926217,0.019191274513631076,0.017508982531530947
