typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,7459,317434.4285078887,0.3051073825588368,0.0022224258033794833,0.5
LH,7137,202750.17560821516,0.194876704722751,0.0022224258033794833,0.5
HL,17910,209663.06793519203,0.20152114620223774,0.0022224258033794833,0.5
HH,42993,310554.64743920276,0.29849476651617446,0.0022224258033794833,0.5
