typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,54572,2014341.6141635259,0.6380281460009596,0.001729834295621539,0.75
LH,23046,353505.48035793565,0.11197030565622931,0.001729834295621539,0.75
HL,30077,351161.8325339579,0.11122797214859702,0.001729834295621539,0.75
HH,68224,438127.05007825396,0.13877357619421396,0.001729834295621539,0.75
