city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
amsterdam,Amsterdam,NL,1,False,2829893.042702652,0.2265131293711427,0.11174238211580081,0.5006339334690872,0.3257656293766141,2.03836056543523,0.19769757348147635,0.35331258476126093,-0.17486830409247317,0.2876466399276576,0.4022289639668817,0.09155256879138843,0.2248073601767261,0.6216165818102704,0.19884433355736447,0.2284122673435476,0.15209795039903998,0.000525446611020621,0.0003837039132400087,0.00038239224243809174
