column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,104175,0.9455154386538147,0.9689927143989961,1371
ses_census_foreign_born_share,104693,0.950216921708508,0.9705990035673097,1304
ses_census_share_ge65,104693,0.950216921708508,0.9705990035673097,1455
ses_census_share_u15,104693,0.950216921708508,0.9705990035673097,1369
