city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
napoli,Napoli,IT,1,False,3457649.4768137746,0.3260319599928562,0.8328600388373132,0.3048761406716622,0.3835654271112557,2.4451323566575582,0.1468138964823968,0.34601448441812926,0.0786892864395935,0.2703408265377978,0.3684400859499029,0.10533489378440353,0.26573733367261104,0.39874805365997884,0.2304178987067264,0.6249033076363664,0.34532651814392235,0.012921003469191368,0.0007676088324243818,0.0007391067715631856
