city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
aarhus,Aarhus,DK,1,False,525544.5346378079,0.33602034681504755,0.2691804629942821,0.3943680633984804,0.43800340955374595,3.480192203790377,0.3837112526824441,0.3733041061355427,0.04363534615526554,0.3095601600696881,0.4540745819230175,0.11924658945468158,0.3123471133625103,0.4939342833141213,0.26722404555376184,0.6071767355811766,0.3555397867613664,0.14761538934960253,0.010963163088710832,0.0005634254922471135
