column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,21232,0.8747528015820699,0.9235988956124038,362
ses_census_foreign_born_share,22200,0.9146341463414634,0.9327368867076785,326
ses_census_share_ge65,22200,0.9146341463414634,0.9327368867076785,427
ses_census_share_u15,22200,0.9146341463414634,0.9327368867076785,379
