term,coef,se,t,p,n,r2,regime,model
const,1.2140158367267433,0.010934400425889413,111.02719760036538,0.0,55154,0.3401214723501077,everyday,density
ses_log10_density,-0.8760552481778968,0.010197255309872675,-85.9108869550149,0.0,55154,0.3401214723501077,everyday,density
const,0.048052324679325666,0.010300376486574218,4.66510372139876,3.0846140774630257e-06,51591,0.030494238861887624,everyday,ses
ses_census_employment_share,0.2786223390459723,0.020028521698633058,13.911278287952134,5.410377251780582e-44,51591,0.030494238861887624,everyday,ses
const,0.044360366166525084,0.01155921225918751,3.8376634299855956,0.00012421056650589979,52715,0.018060812660546266,everyday,ses
ses_census_foreign_born_share,-0.136051275289492,0.014296127651131613,-9.516652243848903,1.7884785656219126e-21,52715,0.018060812660546266,everyday,ses
const,0.001588279853438394,0.011059337621590058,0.1436143743670282,0.8858049892276064,52715,0.000116076145876165,everyday,ses
ses_census_share_ge65,0.016763603066366425,0.01697845254390374,0.9873457562176678,0.3234731666431945,52715,0.000116076145876165,everyday,ses
const,0.06576349387418366,0.008510835391366886,7.727031583866844,1.1008334140173955e-14,52715,0.05690499983465125,everyday,ses
ses_census_share_u15,0.34239409660446574,0.014974679801898913,22.864869308327204,1.0396298635454034e-115,52715,0.05690499983465125,everyday,ses
const,0.6807217950426769,0.010301611842123243,66.07915396881958,0.0,55154,0.10693617800082478,emergency,density
ses_log10_density,-0.4912208581266183,0.006036787503214961,-81.3712355892953,0.0,55154,0.10693617800082478,emergency,density
const,0.025085249168648075,0.007133163148139768,3.5167076159179067,0.0004369347985651134,51591,0.008310474676711865,emergency,ses
ses_census_employment_share,0.14545208469231297,0.00820751869892739,17.721809724456865,2.8460726047821258e-70,51591,0.008310474676711865,emergency,ses
const,0.027102764087471507,0.007679056269828995,3.5294394434845127,0.0004164409981572995,52715,0.00674177435771639,emergency,ses
ses_census_foreign_born_share,-0.0831229752281281,0.009189828298500458,-9.045106451193611,1.4951941472181496e-19,52715,0.00674177435771639,emergency,ses
const,0.01597152072071209,0.007250547690133149,2.2028019679736484,0.027608709408956766,52715,0.01173765833899143,emergency,ses
ses_census_share_ge65,0.16857245475260615,0.012231575710305982,13.781744784571929,3.282419369679173e-43,52715,0.01173765833899143,emergency,ses
const,0.028559935846839694,0.00689659120029991,4.141166993571797,3.455432656390986e-05,52715,0.010732357356124211,emergency,ses
ses_census_share_u15,0.1486957711229353,0.009127748318951098,16.290520501558095,1.1524421995530863e-59,52715,0.010732357356124211,emergency,ses
