typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,22202,558396.6184384525,0.5994401470163377,8.834990078709413e-05,0.75
LH,9911,140251.9092907802,0.15056077051414662,8.834990078709413e-05,0.75
HL,16473,141136.7531846878,0.15151065261646626,8.834990078709413e-05,0.75
HH,17286,91744.94978187804,0.09848842985304936,8.834990078709413e-05,0.75
