column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,10840,0.5710673269413128,0.9090163737294925,173
ses_census_foreign_born_share,11067,0.5830260246549362,0.9110268436176874,137
ses_census_share_ge65,11067,0.5830260246549362,0.9110268436176874,173
ses_census_share_u15,11067,0.5830260246549362,0.9110268436176874,164
