city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
lahti,curvature,baseline,baseline,0.5,0.22377131371629103,0.44477688430844897,0.22100557059215795,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,curvature,everyday_k0.1_t010,curvature,0.5,0.21824834558572795,0.44477688430844897,0.22652853872272102,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,curvature,everyday_k0.1_t015,curvature,0.5,0.2506025753155397,0.44477688430844897,0.19417430899290927,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,curvature,everyday_k0.1_t020,curvature,0.5,0.28812828025752085,0.44477688430844897,0.15664860405092812,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,curvature,everyday_k0.2_t010,curvature,0.5,0.17302874714235944,0.44477688430844897,0.27174813716608953,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,curvature,everyday_k0.2_t020,curvature,0.5,0.27243079079951865,0.44477688430844897,0.17234609350893032,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,curvature,everyday_k0.3_t010,curvature,0.5,0.16686614482517823,0.44477688430844897,0.2779107394832707,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,curvature,everyday_k0.3_t015,curvature,0.5,0.22946014183819358,0.44477688430844897,0.2153167424702554,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,curvature,everyday_k0.3_t020,curvature,0.5,0.2718155928062298,0.44477688430844897,0.17296129150221917,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,curvature,emergency_lam1.4,curvature,0.5,0.22377131371629103,0.36082415895467007,0.13705284523837905,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,curvature,emergency_lam2.2,curvature,0.5,0.22377131371629103,0.5209556446678087,0.29718433095151775,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.31800056396763327,0.44477688430844897,0.1267763203408157,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,form_swap,formswap_emergency_exponential,form_swap,0.5,0.22377131371629103,0.3569120474502968,0.13314073373400578,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,threshold,threshold_0.4,threshold,0.4,,,,0.26691950792468844,0.1330746608220928,0.12175160005106318,0.47825423120215554
lahti,threshold,threshold_0.5,threshold,0.5,,,,0.3745551358411677,0.12545655286204882,0.14203830815664317,0.35795000314014036
lahti,threshold,threshold_0.6,threshold,0.6,,,,0.4697828701596569,0.13023320646738462,0.1351278629394182,0.26485606043354026
lahti,threshold,threshold_0.75,threshold,0.75,,,,0.6255979511801725,0.12421404218287298,0.12008240910746269,0.1301055975294919
