city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
warszawa,curvature,baseline,baseline,0.5,0.5892410114891139,0.5899093696752833,0.0006683581861693932,0.3431594610012543,0.15684559193569633,0.15191447849944673,0.3480804685636027
warszawa,curvature,everyday_k0.1_t010,curvature,0.5,0.48714198316850954,0.5899093696752833,0.10276738650677375,0.34260424973141373,0.15740596294697523,0.15246968976928726,0.3475200975523238
warszawa,curvature,everyday_k0.1_t015,curvature,0.5,0.5435371464836144,0.5899093696752833,0.04637222319166889,0.3429290858467235,0.15707060978597123,0.15214485365397754,0.34785545071332785
warszawa,curvature,everyday_k0.1_t020,curvature,0.5,0.6034820970158304,0.5899093696752833,-0.013572727340547153,0.3431304379344603,0.15687503442310718,0.15194350156624073,0.34805102607619187
warszawa,curvature,everyday_k0.2_t010,curvature,0.5,0.4693417969113621,0.5899093696752833,0.12056757276392122,0.34257071549789087,0.15744655372952812,0.15250322400281016,0.3474795067697709
warszawa,curvature,everyday_k0.2_t020,curvature,0.5,0.6975986945161914,0.5899093696752833,-0.1076893248409081,0.3427568382329022,0.1572332636069137,0.1523171012677988,0.34769279689238536
warszawa,curvature,everyday_k0.3_t010,curvature,0.5,0.4988101493807538,0.5899093696752833,0.09109922029452949,0.3422229705401553,0.1577771204519974,0.15285096896054567,0.3471489400473017
warszawa,curvature,everyday_k0.3_t015,curvature,0.5,0.6608296876720897,0.5899093696752833,-0.07092031799680643,0.3417911809594761,0.15820166376036154,0.15328275854122494,0.3467243967389375
warszawa,curvature,everyday_k0.3_t020,curvature,0.5,0.7696999310990849,0.5899093696752833,-0.17979056142380156,0.3413142543624081,0.15868938231909804,0.15375968513829294,0.34623667818020104
warszawa,curvature,emergency_lam1.4,curvature,0.5,0.5892410114891139,0.47256198129449806,-0.11667903019461584,0.34504852246311907,0.15495653047383154,0.15367300700294903,0.3463219400601004
warszawa,curvature,emergency_lam2.2,curvature,0.5,0.5892410114891139,0.6963503419978567,0.10710933050874283,0.3463861626005319,0.15361889033641873,0.15617197458125423,0.3438229724817952
warszawa,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.5012943502842042,0.5899093696752833,0.08861501939107908,0.3426305401736417,0.1573362459991045,0.15244339932705933,0.34758981450019455
warszawa,form_swap,formswap_emergency_exponential,form_swap,0.5,0.5892410114891139,0.5309595505196805,-0.05828146096943343,0.3453797525715273,0.1546253003654233,0.15394889319568,0.3460460538673694
warszawa,threshold,threshold_0.4,threshold,0.4,,,,0.24521668833083982,0.15482718290166553,0.15477671179758082,0.4451794169699139
warszawa,threshold,threshold_0.5,threshold,0.5,,,,0.3431594610012543,0.15684559193569633,0.15191447849944673,0.3480804685636027
warszawa,threshold,threshold_0.6,threshold,0.6,,,,0.4553080324306971,0.14469014192564017,0.14501838753750132,0.2549834381061615
warszawa,threshold,threshold_0.75,threshold,0.75,,,,0.6438245032988508,0.10617589518216493,0.10673696037865882,0.1432626411403256
