city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
bucuresti,curvature,baseline,baseline,0.5,0.5082570320754528,0.7662997388287801,0.2580427067533273,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,curvature,everyday_k0.1_t010,curvature,0.5,0.4505739035024948,0.7662997388287801,0.3157258353262853,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,curvature,everyday_k0.1_t015,curvature,0.5,0.4916215876270367,0.7662997388287801,0.2746781512017434,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,curvature,everyday_k0.1_t020,curvature,0.5,0.5314116858015642,0.7662997388287801,0.23488805302721594,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,curvature,everyday_k0.2_t010,curvature,0.5,0.4277470086948538,0.7662997388287801,0.3385527301339263,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,curvature,everyday_k0.2_t020,curvature,0.5,0.5627814958626096,0.7662997388287801,0.2035182429661705,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,curvature,everyday_k0.3_t010,curvature,0.5,0.4462601105107762,0.7662997388287801,0.3200396283180039,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,curvature,everyday_k0.3_t015,curvature,0.5,0.5406846387861288,0.7662997388287801,0.22561510004265128,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,curvature,everyday_k0.3_t020,curvature,0.5,0.5808826264558051,0.7662997388287801,0.18541711237297498,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,curvature,emergency_lam1.4,curvature,0.5,0.5082570320754528,0.666238301351626,0.15798126927617318,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,curvature,emergency_lam2.2,curvature,0.5,0.5082570320754528,0.831779423837912,0.3235223917624592,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.47375139162245733,0.7662997388287801,0.2925483472063228,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,form_swap,formswap_emergency_exponential,form_swap,0.5,0.5082570320754528,0.716784406780092,0.20852737470463922,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,threshold,threshold_0.4,threshold,0.4,,,,0.27936492637153554,0.12059030990005984,0.10952392198081722,0.4905208417475874
bucuresti,threshold,threshold_0.5,threshold,0.5,,,,0.42999893592211974,0.07001285434588841,0.07471776652665633,0.42527044320533547
bucuresti,threshold,threshold_0.6,threshold,0.6,,,,0.5470350346854594,0.05297076646683593,0.05141721703442907,0.34857698181327557
bucuresti,threshold,threshold_0.75,threshold,0.75,,,,0.6912855806008067,0.05871312975560266,0.05890999424041292,0.19109129540317768
