city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
budapest,curvature,baseline,baseline,0.5,0.53776193737058,0.5065220928587683,-0.03123984451181172,0.3266828317751091,0.17331378118223606,0.17245268581598644,0.3275507012266684
budapest,curvature,everyday_k0.1_t010,curvature,0.5,0.4259498253321842,0.5065220928587683,0.08057226752658408,0.3273201926687148,0.17267627357958965,0.17181532492238072,0.3281882088293148
budapest,curvature,everyday_k0.1_t015,curvature,0.5,0.4822374492576035,0.5065220928587683,0.02428464360116478,0.32707349083696846,0.17292998888137345,0.17206202675412707,0.327934493527531
budapest,curvature,everyday_k0.1_t020,curvature,0.5,0.5469989611374134,0.5065220928587683,-0.04047686827864516,0.3269937364928124,0.17301021869461802,0.17214178109828313,0.32785426371428644
budapest,curvature,everyday_k0.2_t010,curvature,0.5,0.4167998963721966,0.5065220928587683,0.08972219648657165,0.3269028300587904,0.17309117243462568,0.1722326875323051,0.3277733099742788
budapest,curvature,everyday_k0.2_t020,curvature,0.5,0.6665868741539602,0.5065220928587683,-0.16006478129519197,0.32664094319966047,0.17335953023117678,0.17249457439143506,0.3275049521777277
budapest,curvature,everyday_k0.3_t010,curvature,0.5,0.45224261848075714,0.5065220928587683,0.05427947437801112,0.3269726691953173,0.1730390622235905,0.17216284839577822,0.32782542018531396
budapest,curvature,everyday_k0.3_t015,curvature,0.5,0.6264554622704182,0.5065220928587683,-0.11993336941164989,0.3261570650925687,0.17384693842245502,0.1729784524985268,0.32701754398644944
budapest,curvature,everyday_k0.3_t020,curvature,0.5,0.7710085483690514,0.5065220928587683,-0.26448645551028316,0.32599461913517114,0.17400180747274188,0.1731408984559244,0.3268626749361626
budapest,curvature,emergency_lam1.4,curvature,0.5,0.53776193737058,0.4056750767283171,-0.13208686064226288,0.32800251441988554,0.1719940985374596,0.17314198595703403,0.32686140108562084
budapest,curvature,emergency_lam2.2,curvature,0.5,0.53776193737058,0.6019863600272689,0.06422442265668893,0.3274918370523423,0.17250477590500285,0.1751493839038011,0.32485400313885376
budapest,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.4311849661252211,0.5065220928587683,0.07533712673354714,0.3280353318885033,0.17196422996605956,0.1711001857025922,0.32890025244284493
budapest,form_swap,formswap_emergency_exponential,form_swap,0.5,0.53776193737058,0.3925735733592446,-0.1451883640113354,0.32895236052000865,0.1710442524373365,0.1702152995901127,0.3297880874525422
budapest,threshold,threshold_0.4,threshold,0.4,,,,0.23780180679222707,0.16219347583431704,0.16290279540944377,0.4371019219640121
budapest,threshold,threshold_0.5,threshold,0.5,,,,0.3266828317751091,0.17331378118223606,0.17245268581598644,0.3275507012266684
budapest,threshold,threshold_0.6,threshold,0.6,,,,0.43787087037227407,0.16213645698971846,0.16370489924932982,0.23628777338867765
budapest,threshold,threshold_0.75,threshold,0.75,,,,0.6389928054969077,0.11100763095570057,0.11175311576778721,0.13824644777960454
