city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
lisboa,curvature,baseline,baseline,0.5,0.3929917256881126,0.41195825448045614,0.018966528792343562,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,curvature,everyday_k0.1_t010,curvature,0.5,0.3502492809612261,0.41195825448045614,0.06170897351923005,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,curvature,everyday_k0.1_t015,curvature,0.5,0.38387067095188493,0.41195825448045614,0.028087583528571214,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,curvature,everyday_k0.1_t020,curvature,0.5,0.4196506675252084,0.41195825448045614,-0.0076924130447522665,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,curvature,everyday_k0.2_t010,curvature,0.5,0.33060253181978394,0.41195825448045614,0.0813557226606722,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,curvature,everyday_k0.2_t020,curvature,0.5,0.4432470454842471,0.41195825448045614,-0.03128879100379095,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,curvature,everyday_k0.3_t010,curvature,0.5,0.34011511090067664,0.41195825448045614,0.0718431435797795,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,curvature,everyday_k0.3_t015,curvature,0.5,0.41201754842011173,0.41195825448045614,-5.929393965559138e-05,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,curvature,everyday_k0.3_t020,curvature,0.5,0.451377790691227,0.41195825448045614,-0.03941953621077088,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,curvature,emergency_lam1.4,curvature,0.5,0.3929917256881126,0.3284177857792117,-0.06457393990890087,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,curvature,emergency_lam2.2,curvature,0.5,0.3929917256881126,0.49367705519003446,0.10068532950192188,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.3329179739094624,0.41195825448045614,0.07904028057099377,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,form_swap,formswap_emergency_exponential,form_swap,0.5,0.3929917256881126,0.3045447075649349,-0.08844701812317768,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,threshold,threshold_0.4,threshold,0.4,,,,0.25684890140745836,0.14312097792431805,0.1451326916421586,0.4548974290260651
lisboa,threshold,threshold_0.5,threshold,0.5,,,,0.33878510034909204,0.1612294520953595,0.17233071238726383,0.3276547351682847
lisboa,threshold,threshold_0.6,threshold,0.6,,,,0.42768193172643143,0.17229066391151926,0.1537805507734949,0.24624685358855444
lisboa,threshold,threshold_0.75,threshold,0.75,,,,0.6246848562832978,0.12532123991500593,0.12242465904425186,0.12756924475744444
