city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
goteborg,curvature,baseline,baseline,0.5,0.34484802619637633,0.4458087539107245,0.10096072771434816,0.3052393244141371,0.19475073766139,0.20145238472458837,0.29855755319988453
goteborg,curvature,everyday_k0.1_t010,curvature,0.5,0.2992828357796979,0.4458087539107245,0.1465259181310266,0.3063512004448619,0.1936526778736526,0.20034050869386355,0.29965561298762194
goteborg,curvature,everyday_k0.1_t015,curvature,0.5,0.3379998642090984,0.4458087539107245,0.10780888970162611,0.3091986352082103,0.19077135583911792,0.19749307393051518,0.3025369350221566
goteborg,curvature,everyday_k0.1_t020,curvature,0.5,0.38001125985729567,0.4458087539107245,0.06579749405342883,0.31199330672191933,0.188000037501311,0.1946984024168061,0.30530825335996353
goteborg,curvature,everyday_k0.2_t010,curvature,0.5,0.2689919331026309,0.4458087539107245,0.17681682080809358,0.300288701542722,0.19971002732791832,0.2064030075960034,0.2935982635333562
goteborg,curvature,everyday_k0.2_t020,curvature,0.5,0.42093091677025896,0.4458087539107245,0.024877837140465542,0.31041473086858234,0.18957474353100534,0.19627697827014312,0.3037335473302692
goteborg,curvature,everyday_k0.3_t010,curvature,0.5,0.2737923958988632,0.4458087539107245,0.17201635801186133,0.29902657425200724,0.20101922595789634,0.20766513488671826,0.2922890649033782
goteborg,curvature,everyday_k0.3_t015,curvature,0.5,0.37314885020060845,0.4458087539107245,0.07265990371011605,0.30465090655984334,0.19533906312338387,0.20204080257888216,0.2979692277378907
goteborg,curvature,everyday_k0.3_t020,curvature,0.5,0.4588534333553495,0.4458087539107245,-0.013044679444625007,0.31042762101615456,0.18955601983429912,0.19626408812257093,0.3037522710269754
goteborg,curvature,emergency_lam1.4,curvature,0.5,0.34484802619637633,0.32779560107584704,-0.01705242512052929,0.3047826329929567,0.19520742908257036,0.1969663950179065,0.30304354290656643
goteborg,curvature,emergency_lam2.2,curvature,0.5,0.34484802619637633,0.5725834594141158,0.22773543321773948,0.29949443180549357,0.2004956302700335,0.20038081959916337,0.29962911832530953
goteborg,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.345059667622347,0.4458087539107245,0.10074908628837748,0.3141576977982027,0.18584366833900637,0.1925340113405228,0.3074646225222682
goteborg,form_swap,formswap_emergency_exponential,form_swap,0.5,0.34484802619637633,0.4346052867495093,0.08975726055313299,0.3055181340910194,0.19447192798450771,0.1974574306245487,0.30255250729992417
goteborg,threshold,threshold_0.4,threshold,0.4,,,,0.1902305557404559,0.20976557156922307,0.21016084164238258,0.38984303104793844
goteborg,threshold,threshold_0.5,threshold,0.5,,,,0.3052393244141371,0.19475073766139,0.20145238472458837,0.29855755319988453
goteborg,threshold,threshold_0.6,threshold,0.6,,,,0.430151997590447,0.16991553913153762,0.16983878890100887,0.2300936743770065
goteborg,threshold,threshold_0.75,threshold,0.75,,,,0.6329304376953527,0.11706809402141563,0.11674874683062705,0.13325272145260458
