city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
lodz,curvature,baseline,baseline,0.5,0.5807054882171861,0.4983179655114488,-0.08238752270573735,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,curvature,everyday_k0.1_t010,curvature,0.5,0.4748926861621851,0.4983179655114488,0.023425279349263695,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,curvature,everyday_k0.1_t015,curvature,0.5,0.5321735547272414,0.4983179655114488,-0.03385558921579257,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,curvature,everyday_k0.1_t020,curvature,0.5,0.5908386181374791,0.4983179655114488,-0.09252065262603026,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,curvature,everyday_k0.2_t010,curvature,0.5,0.4566675392236017,0.4983179655114488,0.0416504262878471,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,curvature,everyday_k0.2_t020,curvature,0.5,0.6801809845322827,0.4983179655114488,-0.1818630190208339,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,curvature,everyday_k0.3_t010,curvature,0.5,0.4850541568069457,0.4983179655114488,0.01326380870450311,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,curvature,everyday_k0.3_t015,curvature,0.5,0.6477937275756889,0.4983179655114488,-0.14947576206424007,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,curvature,everyday_k0.3_t020,curvature,0.5,0.738209070886707,0.4983179655114488,-0.23989110537525815,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,curvature,emergency_lam1.4,curvature,0.5,0.5807054882171861,0.40088385946809985,-0.1798216287490863,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,curvature,emergency_lam2.2,curvature,0.5,0.5807054882171861,0.5876450622483559,0.006939574031169737,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.4555921660415586,0.4983179655114488,0.04272579946989019,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,form_swap,formswap_emergency_exponential,form_swap,0.5,0.5807054882171861,0.3889759293861435,-0.19172955883104265,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,threshold,threshold_0.4,threshold,0.4,,,,0.20891577183816434,0.19108175844852715,0.2063439453844106,0.3936585243288979
lodz,threshold,threshold_0.5,threshold,0.5,,,,0.3155662116207465,0.1844281942873688,0.19023738732688839,0.30976820676499633
lodz,threshold,threshold_0.6,threshold,0.6,,,,0.4433104934112774,0.15668481855225413,0.15950491947267367,0.24049976856379485
lodz,threshold,threshold_0.75,threshold,0.75,,,,0.6312391457860367,0.11872365854391002,0.12012359285017031,0.12991360281988293
