city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
wroclaw,curvature,baseline,baseline,0.5,0.6088346705327189,0.36185505055807055,-0.24697961997464835,0.3385467148482218,0.1614323875935139,0.159503213365999,0.3405176841922653
wroclaw,curvature,everyday_k0.1_t010,curvature,0.5,0.49968507211241564,0.36185505055807055,-0.1378300215543451,0.33847352564039435,0.16150949573998893,0.15957640257382646,0.34044057604579026
wroclaw,curvature,everyday_k0.1_t015,curvature,0.5,0.5573499103015275,0.36185505055807055,-0.19549485974345693,0.3394562837748754,0.16052527741563474,0.1585936444393454,0.34142479437014445
wroclaw,curvature,everyday_k0.1_t020,curvature,0.5,0.6181899994321731,0.36185505055807055,-0.2563349488741026,0.3394350683268514,0.16057502316744462,0.15861485988736942,0.34137504861833456
wroclaw,curvature,everyday_k0.2_t010,curvature,0.5,0.4851775932765918,0.36185505055807055,-0.12332254271852128,0.3391178050141119,0.16087243963433656,0.15893212320010894,0.3410776321514426
wroclaw,curvature,everyday_k0.2_t020,curvature,0.5,0.7172019805701056,0.36185505055807055,-0.3553469300120351,0.33785325529362104,0.16216373820983931,0.1601966729205998,0.3397863335759399
wroclaw,curvature,everyday_k0.3_t010,curvature,0.5,0.5198536022288847,0.36185505055807055,-0.1579985516708141,0.33837621538237245,0.16165577774571271,0.1596737128318484,0.34029429404006645
wroclaw,curvature,everyday_k0.3_t015,curvature,0.5,0.6864007843263669,0.36185505055807055,-0.3245457337682963,0.3363382874128246,0.1636633375113492,0.1617116408013962,0.33828673427442996
wroclaw,curvature,everyday_k0.3_t020,curvature,0.5,0.7898846581000095,0.36185505055807055,-0.428029607541939,0.3351378275922198,0.16485691610124134,0.16291210062200107,0.33709315568453785
wroclaw,curvature,emergency_lam1.4,curvature,0.5,0.6088346705327189,0.29525173481439854,-0.31358293571832035,0.3443839406521591,0.15559516178957655,0.15549315797263766,0.34452773958562666
wroclaw,curvature,emergency_lam2.2,curvature,0.5,0.6088346705327189,0.42743432353925626,-0.18140034699346264,0.3342650966388598,0.1657140058028759,0.16491836985087213,0.3351025277073922
wroclaw,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.508291398098495,0.36185505055807055,-0.14643634754042445,0.336869551454138,0.1631206005523793,0.16118037676008282,0.33882947123339985
wroclaw,form_swap,formswap_emergency_exponential,form_swap,0.5,0.6088346705327189,0.9594353708884504,0.35060070035573154,0.3303202202940228,0.16965888214771288,0.17124373498797227,0.32877716257029205
wroclaw,form_swap,formswap_emergency_survival,form_swap,0.5,0.6088346705327189,0.2154520567448736,-0.3933826137878453,0.34405433687045406,0.1559247655712816,0.1563800929008588,0.34364080465740554
wroclaw,threshold,threshold_0.4,threshold,0.4,,,,0.22480443131437158,0.17520699838004086,0.1757319670137464,0.4242566032918412
wroclaw,threshold,threshold_0.5,threshold,0.5,,,,0.3385467148482218,0.1614323875935139,0.159503213365999,0.3405176841922653
wroclaw,threshold,threshold_0.6,threshold,0.6,,,,0.45009256798971387,0.1499122761581443,0.14975398380612043,0.25024117204602137
wroclaw,threshold,threshold_0.75,threshold,0.75,,,,0.6435193051722672,0.10650308091466179,0.10759719821129467,0.14238041570177631
